0.0351525,0.000315079
0.0355163,0.000623459
0.0494324,0.000891892
0.0345451,0.000484986
0.0624825,0.0120998
0.0813105,0.0229507
0.158385,0.0683856
0.219471,0.291678
0.168039,0.188294
0.191658,0.215706
0.141212,0.0844742
0.143528,0.0656399
0.0564512,0.00630738
0.0465105,0.00424637
0.0324554,0.000371058
0.0356459,0.000322041
0.0284263,0.000281366
0.0353681,0.000329667
0.0425849,0.000508888
0.0399816,0.000500693
0.0403319,0.000618191
0.0370121,0.000487898
0.0336871,0.000363848
0.0432165,0.00055124
0.0407282,0.000419231
0.0411385,0.000398666
0.0418688,0.000487347
0.039924,0.000797147
0.0363004,0.000567128
0.0357024,0.000686759
0.0518969,0.00732456
0.0450756,0.000905502
0.0376988,0.000377385
0.0364432,0.000402259
0.0363827,0.000307448
0.038652,0.000704217
0.0562796,0.033892
0.0523791,0.0064986
0.052081,0.00422429
0.0525372,0.0219404
0.0515369,0.00347772
0.0426473,0.000497228
0.0472955,0.000575342
0.0375911,0.000394371
0.0377036,0.000608755
0.0883762,0.0163401
0.247003,0.0895003
0.431677,0.236202
0.390489,0.286989
0.470321,0.457033
0.589125,1.09435
0.320323,0.342056
0.36508,0.390219
0.177691,0.129942
0.0419385,0.00184442
0.030344,0.00067861
0.036228,0.000326721
0.0360334,0.000378154
0.0358648,0.000540085
0.0351762,0.000599317
0.0391201,0.000538939
0.0397411,0.00040785
0.0352715,0.00031667
0.0323773,0.000284144
0.0394711,0.000523138
0.0381698,0.000576155
0.0429403,0.000911314
0.0410656,0.000619953
0.0375808,0.000646654
0.0341434,0.000509956
0.050094,0.00459906
0.0387136,0.000754903
0.0391127,0.000550213
0.0337683,0.000318907
0.0338556,0.000357528
0.0556159,0.030402
0.0522807,0.0144074
0.0372874,0.000457133
0.0410408,0.000860966
0.033038,0.000414838
0.042369,0.000376924
0.0437759,0.000842585
0.0368854,0.000432067
0.0328976,0.000306739
0.045788,0.00172182
0.198116,0.303507
0.29003,0.164311
0.312295,0.130245
0.354854,0.158301
0.560361,0.885156
0.703891,1.01702
0.306927,0.236755
0.605314,1.46673
0.164883,0.0676479
0.0690702,0.0240213
0.0361394,0.00038262
0.0445407,0.00166953
0.0354592,0.000449937
0.0372529,0.000558264
0.0367871,0.00035242
0.0333832,0.000254698
0.0430474,0.000479146
0.0331744,0.000412041
0.0342077,0.000414029
0.0389934,0.000560932
0.0478242,0.00104237
0.042457,0.000470981
0.0382929,0.000268619
0.0351725,0.000219274
0.0378901,0.000315912
0.0525278,0.0103501
0.0409363,0.000608498
0.0364099,0.000464711
0.0376774,0.000674224
0.0443202,0.000667175
0.0602114,0.0393714
0.0428966,0.000648897
0.0527495,0.0106926
0.0382664,0.000523037
0.0393614,0.000625573
0.0393151,0.000773895
0.0323047,0.000277028
0.0347837,0.000342592
0.0423208,0.00134418
0.0853995,0.0244833
0.249087,0.333613
0.382196,0.219138
0.431279,0.278954
0.552496,0.876826
0.524703,0.46357
0.519751,0.480004
0.351266,0.175206
0.374267,0.219754
0.296389,0.446532
0.0382364,0.00121039
0.0416042,0.000932358
0.0405168,0.000335337
0.0403638,0.000475849
0.0644762,0.0324739
0.0380456,0.000555074
0.0389288,0.000356353
0.0346386,0.000436428
0.031758,0.000290338
0.0356619,0.000430797
0.0404418,0.000902566
0.0350497,0.000422357
0.0374527,0.000401778
0.0336615,0.000260901
0.037597,0.000267581
0.0395016,0.000722829
0.0402714,0.000571886
0.0536011,0.0105248
0.0640067,0.0619721
0.0670312,0.0681893
0.0336247,0.00035209
0.0346412,0.000366178
0.0362902,0.000674998
0.0472766,0.000624929
0.0498697,0.00859029
0.0384445,0.000396299
0.0441806,0.000820597
0.0400389,0.000475349
0.0414681,0.00117729
0.039669,0.00119355
0.0401523,0.00182292
0.249326,0.333786
0.308749,0.212104
0.48137,0.3714
0.474419,0.355448
0.200291,0.0446358
0.453486,0.305357
0.207457,0.0589563
0.50972,0.726178
0.166923,0.0651638
0.102908,0.0451931
0.0369468,0.000779968
0.0297221,0.000308558
0.0390328,0.000340957
0.0428643,0.000659647
0.0561143,0.0254082
0.0670987,0.0388798
0.0721897,0.0586759
0.0583413,0.0345447
0.0392367,0.000461933
0.0421094,0.000557167
0.0427643,0.000621093
0.0342772,0.000433546
0.0393976,0.000370014
0.0406441,0.00058539
0.10532,0.252728
0.0551104,0.0328396
0.0613526,0.0554976
0.0509254,0.00931529
0.0375023,0.000406665
0.03955,0.000841426
0.0308942,0.000272291
0.0340925,0.000426858
0.0503061,0.0125162
0.038185,0.000619286
0.0441113,0.00617792
0.044539,0.00650175
0.0498371,0.0117823
0.039981,0.00703316
0.0300673,0.000410037
0.0604554,0.0165826
0.221943,0.210504
0.445807,0.425406
0.523183,0.36158
0.43238,0.219884
0.367952,0.448345
0.417885,0.423258
0.475472,0.523137
0.371207,0.165679
0.174674,0.135079
0.0591651,0.0104054
0.0365654,0.00107799
0.0370992,0.00039937
0.0397645,0.000448026
0.0435322,0.00056153
0.0443771,0.00110624
0.037287,0.00036704
0.0347708,0.000358796
0.0332642,0.00034975
0.0627289,0.0406292
0.0565062,0.0307961
0.0735144,0.067451
0.0366779,0.000276953
0.0378003,0.000342968
0.0434631,0.00068499
0.035497,0.00039549
0.0379029,0.000414693
0.0381262,0.000726542
0.0324597,0.000467696
0.0431239,0.000611136
0.0441144,0.00119728
0.0374959,0.000439827
0.044566,0.00750057
0.0757069,0.0389115
0.0513849,0.0131722
0.0576555,0.0185465
0.043698,0.00775457
0.0372228,0.0049821
0.0465777,0.00157868
0.0306183,0.000530119
0.149161,0.428591
0.26036,0.501158
0.379966,0.538168
0.507375,0.418757
0.359877,0.220857
0.780377,3.20867
0.586305,1.26249
0.373639,0.415744
0.340269,0.313969
0.126157,0.0395301
0.0354274,0.000775886
0.0338421,0.000386967
0.0365651,0.00107963
0.0394085,0.000370281
0.0339806,0.000417134
0.0411759,0.00040708
0.0336535,0.000557222
0.0370982,0.000308323
0.0388284,0.00028266
0.0411978,0.00047184
0.0396796,0.000437941
0.0362235,0.000258567
0.0352796,0.000339933
0.042888,0.000509203
0.0393483,0.00043275
0.0409633,0.000308441
0.0359851,0.000373701
0.0380096,0.000662652
0.0364426,0.000281555
0.0495956,0.0139788
0.0506168,0.0112072
0.0409177,0.00729807
0.0420652,0.00125673
0.0394636,0.00135109
0.060841,0.00670126
0.0463181,0.00184093
0.0498126,0.00387493
0.0341003,0.000887513
0.0782732,0.0290519
0.0380046,0.00329883
0.0768645,0.039148
0.0629917,0.00831214
0.143136,0.102194
0.232582,0.141895
0.101274,0.030667
0.0912268,0.0156834
0.161706,0.134191
0.188556,0.172768
0.141077,0.0528775
0.0507413,0.00308667
0.0410834,0.00201893
0.0293992,0.000897931
0.0338253,0.000899886
0.0368061,0.000948748
0.0424099,0.000477152
0.0316141,0.000436073
0.0374692,0.000612891
0.0353977,0.000312435
0.0423524,0.000406035
0.0436197,0.000677521
0.0391514,0.000450082
0.0343029,0.000680644
0.032379,0.000312891
0.035307,0.000382748
0.0406579,0.000351106
0.04399,0.000544752
0.0426885,0.000487241
0.0431389,0.00122955
0.0333677,0.000328754
0.0347512,0.000290958
0.0382959,0.000371159
0.0460284,0.0023263
0.045385,0.00236199
0.224668,0.0976083
0.166968,0.17205
0.200576,0.200609
0.320679,0.832656
0.0789806,0.0131902
0.230976,0.267554
0.141682,0.106902
0.243289,0.152993
0.0631502,0.00733756
0.0692642,0.0222059
0.0438578,0.00344751
0.0466601,0.00299854
0.0663673,0.0148387
0.0592813,0.0187918
0.0250673,0.000438145
0.0407485,0.00166051
0.0327346,0.000446821
0.0347158,0.000623317
0.0340318,0.000388895
0.0400367,0.00186946
0.0354835,0.000685789
0.0313539,0.000380166
0.052559,0.00266055
0.0307019,0.000470874
0.041304,0.000710188
0.0365361,0.000431475
0.0408311,0.000563222
0.0415925,0.000617558
0.0430411,0.000720135
0.0374315,0.000359783
0.0323111,0.000305767
0.0397073,0.000499633
0.0421366,0.00066541
0.043775,0.000506982
0.0457554,0.000703696
0.0346775,0.000479421
0.0516432,0.00545654
0.0376626,0.000505217
0.0397965,0.00119031
0.162018,0.107824
0.349503,0.222851
0.258644,0.10736
0.420363,0.238457
0.817862,1.82916
0.420103,0.205247
0.599526,1.42338
0.614856,1.34955
0.43551,0.294634
0.189315,0.0874863
0.0561552,0.0136841
0.0320478,0.00154965
0.0271893,0.000638058
0.0596173,0.0132887
0.0343368,0.00143736
0.04762,0.00784785
0.0373518,0.000777565
0.0315809,0.000344333
0.0341697,0.000665247
0.0349889,0.000325968
0.0407657,0.0020656
0.0372368,0.000751111
0.031927,0.000401505
0.0349433,0.000444287
0.0475271,0.00888429
0.0334504,0.000885291
0.0366214,0.000973596
0.0402838,0.00106222
0.0364067,0.000486862
0.039465,0.000723604
0.0366473,0.000427648
0.0428713,0.00129505
0.037074,0.000354693
0.0318481,0.000339901
0.0408858,0.000514072
0.03654,0.00042659
0.0409602,0.000539907
0.0356841,0.000242281
0.0536044,0.00601041
0.0866596,0.0565097
0.230739,0.129085
0.237837,0.112687
0.533413,0.582016
0.224321,0.0705857
0.454961,0.245907
0.676407,1.00332
0.846551,1.77369
0.566839,0.252576
0.517218,0.285048
0.275783,0.18208
0.100712,0.0516517
0.0363539,0.00188203
0.0436907,0.00237656
0.0735129,0.0185584
0.0690025,0.0170293
0.138383,0.393505
0.082466,0.0632576
0.0323979,0.00155433
0.0503689,0.00808067
0.0291487,0.000427469
0.0492538,0.00315505
0.0436523,0.00364743
0.0389948,0.000912134
0.0552835,0.00524401
0.0490812,0.0113221
0.0468209,0.00280015
0.0314807,0.00074328
0.0356796,0.000477689
0.0442985,0.000985151
0.04198,0.000830404
0.0450406,0.000620836
0.0372973,0.000425328
0.0345836,0.000418658
0.0366434,0.000299871
0.0391989,0.000435521
0.0445161,0.000714448
0.0347516,0.000271908
0.0338639,0.000282697
0.0348101,0.000331511
0.0769724,0.0223187
0.0998138,0.0230739
0.402948,0.29012
0.658528,1.04791
0.341884,0.293817
0.52613,0.413423
0.668304,1.0175
0.612897,1.18215
0.671279,0.594292
0.676213,0.648677
0.307782,0.155722
0.136123,0.0401675
0.0757137,0.0086196
0.18074,0.062363
0.178704,0.0577251
0.315647,0.477499
0.253706,0.347869
0.180609,0.268442
0.187771,0.0658918
0.0615318,0.00553037
0.0802764,0.0230936
0.0674446,0.0177821
0.155036,0.150993
0.0923187,0.0429374
0.133197,0.0974091
0.121223,0.0828458
0.172633,0.154403
0.0576172,0.00245101
0.0372087,0.000966896
0.0373421,0.000636362
0.0369839,0.000370494
0.0326891,0.000267451
0.0416625,0.000651893
0.0426763,0.000504442
0.043824,0.000421665
0.0361412,0.000397175
0.037593,0.000425334
0.0375071,0.000396858
0.0399288,0.000467355
0.0333407,0.000470031
0.0432288,0.00206215
0.244654,0.221611
0.371957,0.331564
0.32444,0.165918
0.610239,0.923337
0.636075,0.747585
0.432896,0.274114
0.55098,0.558984
0.381964,0.180729
0.448014,0.256152
0.57668,0.358857
0.379647,0.150151
0.489964,0.30416
0.363498,0.186962
0.376642,0.164589
0.547492,0.698851
0.436751,0.258425
0.441701,0.222616
0.424969,0.428352
0.511265,0.501277
0.182968,0.193599
0.290569,0.202394
0.216578,0.094876
0.145709,0.0392946
0.218418,0.0626819
0.201032,0.175626
0.245826,0.28574
0.161234,0.0217291
0.111512,0.0204505
0.0418299,0.000863287
0.0411395,0.000738892
0.0382716,0.000443312
0.0416227,0.000755697
0.040609,0.000493817
0.0332834,0.000305551
0.0332589,0.000251902
0.0414148,0.00055896
0.0372162,0.000413627
0.0450607,0.000923402
0.0419492,0.000591295
0.0532972,0.00559289
0.26125,0.412113
0.32609,0.343401
0.359526,0.374515
0.600104,0.452216
0.725752,0.899303
0.527828,0.48607
0.756295,1.00927
0.45497,0.251104
0.727164,0.941634
0.752117,0.715306
0.452121,0.275566
0.456143,0.325772
0.638466,1.04434
0.566049,0.444574
0.585742,0.425435
0.517541,0.257428
0.508534,0.436261
0.639139,0.579832
0.391762,0.285807
0.182089,0.0963025
0.216218,0.0975375
0.19899,0.0721711
0.228842,0.0983153
0.249299,0.154508
0.275861,0.275291
0.24156,0.164758
0.113865,0.0116316
0.124801,0.0301391
0.0505977,0.00469218
0.0330462,0.000348225
0.0291103,0.000362184
0.0384543,0.000490292
0.0385732,0.000458262
0.0384551,0.000282104
0.0334478,0.000278528
0.0381388,0.000292911
0.04164,0.000741784
0.0405223,0.000507451
0.0371074,0.000434627
0.0331551,0.000439048
0.0809209,0.0162579
0.49947,0.479269
0.347653,0.216855
0.259245,0.148359
0.645292,1.15976
0.54548,0.659219
0.560524,0.460361
0.544739,0.404811
0.581804,0.636067
0.781155,0.983898
0.854693,1.55101
0.618819,0.753795
0.615268,0.997286
0.697105,0.709847
0.651837,0.596079
0.548066,0.416948
0.753503,0.837303
0.721231,1.02201
0.400313,0.252945
0.208813,0.107846
0.316216,0.339233
0.196828,0.102165
0.333809,0.252685
0.339296,0.28438
0.184935,0.117321
0.117857,0.0153638
0.236225,0.183316
0.151539,0.0647046
0.0406647,0.000965466
0.0363778,0.000340325
0.0362617,0.000384372
0.0276573,0.000341833
0.0298277,0.000268807
0.0408183,0.00040401
0.0452652,0.000582153
0.0390355,0.000360441
0.040378,0.000734544
0.0346846,0.000503024
0.0377873,0.000404373
0.034111,0.000359093
0.048289,0.00520504
0.17682,0.130493
0.170074,0.102077
0.180253,0.0833654
0.103008,0.0328591
0.0908586,0.023351
0.218141,0.110894
0.134855,0.0281391
0.337407,0.420048
0.680861,1.02596
0.537918,0.392903
0.447613,0.653359
0.467366,0.333619
0.549721,0.345476
0.490392,0.365191
0.723005,0.632083
0.692544,0.766317
0.368401,0.136653
0.429201,0.492801
0.232219,0.135931
0.267733,0.238038
0.215645,0.113553
0.334703,0.216864
0.192324,0.08454
0.342988,0.516383
0.200259,0.0395168
0.263351,0.158994
0.101866,0.0374069
0.042367,0.00356743
0.0380904,0.000344186
0.0421448,0.000413769
0.0442781,0.000517081
0.0618371,0.00451168
0.0426241,0.000776196
0.0315917,0.000278957
0.0349714,0.000382833
0.0396316,0.000654651
0.0343376,0.000334136
0.0424922,0.000393566
0.0362368,0.000961431
0.0458489,0.0053768
0.103143,0.0904761
0.057886,0.00412362
0.0986895,0.0360425
0.0381369,0.00261768
0.0493472,0.00524531
0.0921654,0.0351354
0.103543,0.130408
0.329629,0.208479
0.455578,0.406492
0.736252,1.06417
0.505294,0.448565
0.352474,0.205674
0.395937,0.231657
0.503408,0.457727
0.43238,0.223187
0.488109,0.271596
0.649102,0.814546
0.649114,0.681355
0.308471,0.438181
0.137206,0.0314505
0.22824,0.111949
0.186483,0.123263
0.183846,0.0406796
0.220981,0.245745
0.22755,0.0642868
0.207388,0.089187
0.0932652,0.0387519
0.0447767,0.00135272
0.0375201,0.000383663
0.0319359,0.000315335
0.0346894,0.000362587
0.0375635,0.000920704
0.0366036,0.000570074
0.0353462,0.000349591
0.0388612,0.000457699
0.0369747,0.00047901
0.0323054,0.000331184
0.0371541,0.000440042
0.0438343,0.00064451
0.0378901,0.000909584
0.0366324,0.000760673
0.0331838,0.000665901
0.0577605,0.00439746
0.0426011,0.00183441
0.0339227,0.000966195
0.0473643,0.010762
0.0691165,0.0149901
0.115487,0.0271468
0.554903,0.430297
0.57134,0.426968
0.529286,0.346872
0.522977,0.423698
0.572303,0.447899
0.75119,1.30332
0.703697,0.654489
0.71079,0.765986
0.381795,0.185165
0.518619,0.630107
0.220139,0.13101
0.102396,0.0482553
0.0673625,0.00793323
0.154973,0.103177
0.238393,0.389267
0.142728,0.316338
0.143384,0.0522448
0.0864802,0.0142074
0.0626141,0.0190109
0.0452723,0.0020712
0.0321831,0.000368652
0.0445934,0.000576291
0.0300362,0.000331899
0.0371196,0.000438648
0.0374448,0.000430642
0.0372045,0.00046249
0.0363869,0.000326844
0.0376388,0.0003332
0.0393347,0.000433525
0.0353049,0.000461584
0.0401218,0.000729522
0.0420272,0.000830127
0.0351582,0.000556081
0.0334875,0.000449299
0.0350594,0.000496056
0.0359151,0.000313768
0.0304892,0.000341016
0.0413711,0.00263111
0.0522611,0.00342478
0.101038,0.0183531
0.668937,1.30993
0.928452,1.87941
0.368002,0.297308
0.39912,0.246911
0.37026,0.178539
0.381186,0.304115
0.491226,0.433569
0.443137,0.339622
0.512327,0.321533
0.380273,0.29496
0.108601,0.0388694
0.0422882,0.00533339
0.0500993,0.00820321
0.0493987,0.00925046
0.047336,0.00858792
0.0494357,0.00251927
0.0317001,0.000436023
0.0386812,0.00110767
0.0480713,0.00425636
0.0364728,0.00360561
0.0389607,0.000538761
0.0347151,0.000368941
0.0385378,0.000357102
0.041179,0.000470988
0.0316407,0.000269017
0.036594,0.000470093
0.039968,0.000327921
0.0379472,0.000505478
0.0431603,0.000694354
0.0345882,0.000361963
0.0373035,0.000232946
0.0412561,0.000783632
0.031713,0.00037473
0.0367177,0.000437995
0.0374431,0.000418322
0.035656,0.000281151
0.0302403,0.000418759
0.042324,0.00292263
0.0461215,0.00271743
0.0768867,0.0171162
0.163283,0.0846194
0.215262,0.220203
0.360666,0.516088
0.224547,0.141098
0.168898,0.0954803
0.341638,1.17984
0.349253,0.353545
0.29863,0.367173
0.320338,0.505287
0.102526,0.0551752
0.0896541,0.0394883
0.0424475,0.00285422
0.0425444,0.000719757
0.0323903,0.000454571
0.0415902,0.00437451
0.0354015,0.000309724
0.0352927,0.000298066
0.0369677,0.000429621
0.0358424,0.000459549
0.0429297,0.00473987
0.0387009,0.000423345
0.0328823,0.000354136
0.0482575,0.00187552
0.0375227,0.000353236
0.0313331,0.00037601
0.0387884,0.000383549
0.0450681,0.000621183
0.039515,0.000486151
0.0358031,0.000330202
0.0435499,0.000607692
0.0318582,0.000319723
0.0369334,0.000413713
0.0363146,0.000467039
0.0375182,0.000539193
0.0381597,0.000517655
0.0378754,0.000537131
0.0378595,0.000535166
0.0406362,0.00102728
0.0455759,0.00413514
0.0609734,0.0113929
0.0752969,0.0151454
0.110429,0.0447504
0.183103,0.0842647
0.208935,0.136774
0.432229,0.599459
0.372243,0.531833
0.636077,1.93199
0.39161,0.462851
0.170621,0.0785328
0.078451,0.0165746
0.0396911,0.00243076
0.0434888,0.00304357
0.0314115,0.000413762
0.0355367,0.000351219
0.0410879,0.00045439
0.0373851,0.000414648
0.0376999,0.000351738
0.0400096,0.00063221
0.0413882,0.00076149
0.0403658,0.00462398
0.0430401,0.00127987
0.0405113,0.00164667
0.0488249,0.000875146
0.0424813,0.000500836
0.031077,0.000325494
0.0378658,0.000758538
0.0371482,0.00067016
0.0406508,0.000772249
0.0341231,0.000284059
0.0435002,0.000401923
0.0400998,0.000421772
0.0370348,0.000375032
0.0346205,0.000357186
0.037293,0.000554221
0.0380208,0.000675273
0.042278,0.000886271
0.0372244,0.000483747
0.031019,0.000688942
0.0336302,0.00070472
0.0340099,0.000881124
0.0419679,0.00870495
0.30368,0.478972
0.544008,0.542386
0.493206,0.391957
0.446374,0.279954
0.777368,0.749158
0.59377,0.496355
0.701667,1.45793
0.474548,0.393822
0.133495,0.0397574
0.0355353,0.000524988
0.0292319,0.000286958
0.0336582,0.000393334
0.0429579,0.0119408
0.034753,0.000405375
0.0392105,0.00044958
0.03473,0.000311886
0.0364536,0.00182031
0.032408,0.000359036
0.0471758,0.00647829
0.0373153,0.000449733
0.0369415,0.000301337
0.0429604,0.000910122
0.0387805,0.000394715
0.037926,0.000969469
0.0381854,0.000439375
0.0472372,0.00105072
0.0405051,0.00047034
0.0371039,0.000308536
0.0343758,0.000359804
0.0479961,0.00580725
0.0369111,0.000271325
0.0360913,0.000369304
0.0349524,0.000412859
0.041269,0.000495412
0.0362708,0.000377456
0.0421605,0.000444866
0.0361193,0.00042218
0.0302495,0.000402496
0.0362899,0.000488613
0.0970914,0.0389486
0.318454,0.424503
0.746127,0.670661
0.576446,0.373301
0.549718,0.424629
0.485438,0.306623
0.67892,0.44222
0.776131,0.636433
0.406269,0.154311
0.397452,0.716841
0.0540319,0.00838946
0.0346506,0.000462274
0.0403882,0.000346286
0.0485856,0.01183
0.0387044,0.000442456
0.0385833,0.000509021
0.0352085,0.000514155
0.0418841,0.0034496
0.0338565,0.000262337
0.046431,0.00556728
0.0428027,0.000435616
0.0408993,0.000341178
0.0473366,0.000362939
0.0383449,0.000434852
0.0385906,0.00132396
0.0388426,0.000584765
0.0367499,0.00033819
0.0416055,0.00125804
0.0364384,0.000497085
0.0319332,0.000222836
0.0470014,0.00602646
0.0339656,0.000215187
0.035908,0.000613644
0.0421501,0.000501336
0.0354465,0.000250477
0.038096,0.000386719
0.0362425,0.000417432
0.0359782,0.000367958
0.0304449,0.000353299
0.0320647,0.0010436
0.0692241,0.0281893
0.377916,0.844614
0.618541,0.658968
0.684591,0.729388
0.459924,0.21892
0.853777,0.859035
0.981058,0.922056
0.691548,0.539821
0.966386,1.70541
0.290873,0.534634
0.108436,0.0552922
0.0619087,0.0282556
0.0398986,0.000387161
0.0468163,0.0132813
0.0342462,0.0002955
0.0347404,0.000349222
0.0512523,0.0131371
0.0458024,0.00377562
0.0351605,0.000347829
0.0407082,0.000838335
0.0533067,0.00845962
0.0371945,0.000242447
0.0404038,0.00040602
0.0390886,0.000510665
0.0394018,0.000482624
0.0412807,0.000623737
0.0449314,0.000665024
0.0453702,0.00144869
0.0428617,0.000795188
0.0361969,0.000545825
0.0473949,0.00595336
0.0395501,0.000305697
0.0372297,0.000340856
0.040569,0.000530771
0.0416048,0.000618379
0.0382868,0.000320438
0.0352621,0.000420608
0.0402492,0.000445027
0.0286773,0.000362264
0.0589952,0.0259312
0.0507687,0.00671978
0.234871,0.227188
0.477034,0.270966
0.666887,0.726679
0.909003,1.03564
0.78944,1.16847
0.802865,1.1627
0.723146,0.478286
0.729139,0.984339
0.106087,0.0343276
0.0912103,0.02296
