14,0.0108278,0.00551868,0.00504325,0.0041194,0.0038443,0.00304289,0.00283908,0.00268676,0.00254524,0.00235545,0.00221626,0.00191394,0.00118529,0.000179149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1.13016,0.00753835,0.00732273,0.00694629,0.00657867,0.00559377,0.00550148,0.00545419,0.00484511,0.00477996,0.0047086,0.00435101,0.00421476,0.00419643,0.00414439,0.00383023,0.003771,0.00357882,0.00340541,0.00325674,0.00311513,0.00297083,0.00296464,0.00292079,0.00291781,0.00178956,0.00132927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.322016,0.00833169,0.00821948,0.00752843,0.00631157,0.00608044,0.00551523,0.00453354,0.00392925,0.00368283,0.00366959,0.00359794,0.00330842,0.00330293,0.00287009,0.00284834,0.0027037,0.00250201,0.00207253,0.00188088,0.00158337,0.00146092,0.000325773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.00837098,0.00823149,0.00773904,0.00708213,0.00704416,0.00537154,0.00523834,0.00505876,0.00496894,0.00492899,0.00489488,0.00453509,0.00423651,0.00388726,0.00383678,0.00324824,0.00274774,0.002093,0.00169169,0.00140022,0.00105389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.621916,0.00831248,0.00577901,0.00529433,0.00519014,0.0046509,0.00437987,0.00384114,0.00379673,0.00340196,0.00334431,0.00327911,0.00251818,0.00215538,0.00184863,0.00182935,0.00124232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1.00252,0.231228,0.00949302,0.00928869,0.00762336,0.00736756,0.00612828,0.00566874,0.00563155,0.00560226,0.00519035,0.00503927,0.00482218,0.0043707,0.00394798,0.00384291,0.00378412,0.00355084,0.00307687,0.00303001,0.00292094,0.00254989,0.00202203,0.000905596,0.000627583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.00884647,0.00711036,0.00683407,0.00682535,0.00493343,0.00453637,0.00419404,0.00419152,0.00396113,0.00368834,0.00285549,0.00281113,0.00250573,0.00202712,0.00199012,0.00185827,0.00169753,0.00138121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.00815884,0.00776285,0.00678037,0.0065761,0.00510102,0.00416841,0.00380763,0.0026889,0.00251494,0.00243783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0.00709948,0.00699012,0.00635315,0.00608013,0.00587693,0.0058604,0.0054204,0.00524905,0.00511784,0.004876,0.00454374,0.00436996,0.00421754,0.00414873,0.0039838,0.00395337,0.00378108,0.0033403,0.00271435,0.00269924,0.00251374,0.00205943,0.0019146,0.00146742,0.000939925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1.23607,0.0998891,0.00966439,0.00814966,0.00749648,0.00622547,0.00595509,0.00549738,0.00526063,0.00496681,0.00495437,0.00427047,0.00413816,0.00399514,0.00359608,0.00323871,0.00314425,0.00310284,0.00304508,0.0027136,0.00241231,0.00238357,0.00216052,0.00205559,0.00135932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.00851863,0.00498721,0.0045072,0.00430668,0.00392094,0.00361067,0.00317014,0.00295064,0.00288952,0.00218649,0.00214325,0.00201851,0.00158285,0.00138536,0.000967955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.0178657,0.00966412,0.00851693,0.00735845,0.00696698,0.00541713,0.00539277,0.00489106,0.00423522,0.00347736,0.00346025,0.00328551,0.00309075,0.0030774,0.00225684,0.00192495,0.00186447,0.00127141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.527784,0.00749969,0.00693879,0.00609944,0.00569007,0.00535621,0.00524347,0.00518124,0.0049736,0.0044639,0.00430058,0.00425414,0.00382199,0.00316739,0.002656,0.00246238,0.00211088,0.00165659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.0117211,0.00875115,0.00717321,0.005579,0.00551575,0.00353728,0.00339373,0.00294259,0.00287793,0.0028681,0.0028194,0.00261126,0.00159562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.0281068,0.0212318,0.0182864,0.00952047,0.00892502,0.00849547,0.00609097,0.00492392,0.00473866,0.00456117,0.00418708,0.00392436,0.00385058,0.00260866,0.00197374,0.0017551,0.00113491,0.00103893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.012242,0.0110206,0.00733387,0.006655,0.00647147,0.00536108,0.0051251,0.00425825,0.00360445,0.00354529,0.00350436,0.0035042,0.00311792,0.00286854,0.00247848,0.00230946,0.00223331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.0102996,0.00833792,0.00691208,0.00618276,0.00589018,0.00529455,0.00473311,0.00377322,0.00337537,0.00291188,0.00098559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.0230092,0.0208835,0.0166289,0.0137845,0.0120432,0.0106015,0.0100955,0.00611051,0.00499615,0.00468683,0.00467682,0.0031103,0.00218468,0.00131091,0.000467131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.0218826,0.0160522,0.0157307,0.0131436,0.0128067,0.00987801,0.00827243,0.00801057,0.0071396,0.00539369,0.00434896,0.00419522,0.00377134,0.00230497,0.00218505,0.00216465,0.00207143,0.00193003,0.00125717,0.00116404,1.49012e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.145908,0.0546556,0.0375585,0.0364967,0.0339276,0.0235663,0.0220395,0.0190187,0.013988,0.0105247,0.00793934,0.00769566,0.00766856,0.00693857,0.00595883,0.00525552,0.00476714,0.00388315,0.0030561,0.00202305,0.00122929,1.49012e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0.455572,0.168002,0.127449,0.109396,0.0753677,0.0612604,0.0428406,0.0402977,0.0259375,0.0251279,0.0186565,0.0183039,0.0180582,0.0134181,0.011956,0.0105289,0.00908966,0.00539668,0.00493905,0.00460834,0.00410253,0.00394381,0.00352464,0.0031193,0.00302319,0.00301458,0.00232696,0.00223267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.18464,0.143981,0.092237,0.0801623,0.0724111,0.0679501,0.0618864,0.0597317,0.0552881,0.0520579,0.0492451,0.0430676,0.042464,0.0381475,0.0220887,0.0191397,0.0113126,0.0109063,0.0102616,0.00618812,0.00477077,0.00286185,0.00284478,0.00192772,0.00160692,0.00116596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.0715379,0.0563442,0.0485702,0.0401317,0.0314253,0.0297929,0.0272465,0.024839,0.0248235,0.0218755,0.0183604,0.0161503,0.0146672,0.00743878,0.0064199,0.00496223,0.00403208,0.00388113,0.00355652,0.00309382,0.00241953,0.000970275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0.117252,0.0973052,0.0953942,0.0671996,0.0642384,0.0538477,0.04539,0.0368786,0.0352444,0.0336726,0.0265752,0.0251426,0.0247616,0.0217795,0.020673,0.0198575,0.0173636,0.0165578,0.0129893,0.0122554,0.0118582,0.0104323,0.00995235,0.00903521,0.0086159,0.00847064,0.00661273,0.00657575,0.00575572,0.00543058,0.00534725,0.00470027,0.00458432,0.00395037,0.00253048,0.00179215,0.000975798,0.000667527,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.703181,0.2561,0.144336,0.100658,0.0788488,0.0755939,0.0621292,0.0587819,0.0524103,0.0323074,0.0242805,0.0190553,0.0161923,0.0140456,0.0128465,0.0125576,0.0117003,0.0100529,0.00966121,0.00762809,0.00582733,0.00533476,0.00436326,0.00371665,0.00210396,0.00171704,0.000638387,0.000618932,0.000207789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.271935,0.178241,0.153516,0.144972,0.131415,0.128463,0.0742147,0.0660894,0.0466463,0.0355192,0.0293984,0.0283672,0.0266349,0.0251892,0.0214904,0.0213272,0.0165427,0.0157485,0.0147506,0.011318,0.0111067,0.00820825,0.00621826,0.00563842,0.0055349,0.00477782,0.00395003,0.00380945,0.00378906,0.00309101,0.00290124,0.00243151,0.00237523,0.00193425,0.0014699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.137399,0.118992,0.0851194,0.0673377,0.0611272,0.0566939,0.0521284,0.0433917,0.0400305,0.0317822,0.0303036,0.0220036,0.0214981,0.0195689,0.0193354,0.0156247,0.0142809,0.0101976,0.007917,0.0070823,0.00695809,0.0057952,0.00572578,0.00512963,0.00500356,0.0049229,0.00451788,0.0039739,0.00188637,1.49012e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.0815578,0.0284304,0.022363,0.0204233,0.0188932,0.0185792,0.0161776,0.0140444,0.0108104,0.00936158,0.00797431,0.00748076,0.00470758,0.00408492,0.00338121,0.00321598,0.003035,0.00286785,0.0025448,0.00246998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.0610573,0.0166174,0.00708147,0.00704681,0.00561922,0.00464684,0.00435727,0.00424822,0.00377742,0.00356906,0.00295348,0.00290446,0.0028977,0.00286975,0.00119864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.00749137,0.006199,0.00604264,0.00579418,0.00496202,0.00492206,0.00490737,0.00430594,0.00412967,0.00390422,0.00281955,0.00261556,0.00254756,0.00252331,0.00234143,0.0021674,0.00161368,0.00122798,0.00104247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.015271,0.0134747,0.0120109,0.00926195,0.00615268,0.00608816,0.00582539,0.0058086,0.00478203,0.00451271,0.00357594,0.00304212,0.0027748,0.00205668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.0111174,0.0102872,0.00623311,0.00554981,0.00550857,0.00543558,0.00516678,0.00499074,0.00348616,0.00304296,0.00221076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.00729135,0.00725824,0.00600475,0.00578532,0.00561787,0.00551656,0.00550311,0.00537233,0.0052157,0.00500012,0.00458801,0.0045199,0.0040155,0.00376205,0.00342705,0.00293861,0.00262205,0.0025894,0.0016765,0.00101205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.690721,0.0106429,0.00823698,0.00817261,0.00634415,0.00627485,0.00536124,0.00495969,0.0047202,0.00461139,0.0044448,0.00416268,0.00376746,0.00367974,0.00338982,0.00337979,0.00334124,0.00318613,0.00305937,0.00239543,0.00237422,0.00182709,0.00172077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.00995373,0.00960064,0.00670354,0.0059037,0.00571932,0.00505273,0.0046668,0.00450514,0.00288299,0.0027565,0.00271139,0.0019829,0.00124877,0.00116189,0.000929774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.00671581,0.00548216,0.00520059,0.00512461,0.00460686,0.00382159,0.00370968,0.00267428,0.00228013,0.0021712,0.00202223,0.00084604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.308839,0.00681389,0.00608858,0.00594234,0.00559791,0.00551143,0.00516458,0.00471077,0.00470247,0.00392779,0.00375937,0.00339736,0.00335141,0.0028505,0.00270172,0.00257278,0.00226873,0.0022482,0.00206717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.00728921,0.0072099,0.00677604,0.0063921,0.00589551,0.00551186,0.00547348,0.0053826,0.00535314,0.00489754,0.00386097,0.00315774,0.00268392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.0107497,0.0075727,0.00725011,0.00594815,0.00585249,0.00548303,0.0053964,0.00456956,0.00428644,0.00416151,0.00387307,0.00364205,0.00354455,0.00335668,0.00282161,0.00234919,0.00178969,0.00172214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.255621,0.00788427,0.00634,0.00605417,0.00532525,0.0051896,0.00498556,0.0046387,0.00447388,0.00320232,0.00299492,0.00262982,0.00231963,0.00211539,0.00167289,0.00131348,0.00116398,0.00080063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.00703013,0.0067199,0.00632507,0.0061673,0.00554978,0.00552152,0.00551048,0.0053936,0.00528413,0.00522698,0.0049588,0.00492738,0.00407811,0.00401093,0.00361155,0.00353373,0.00310718,0.00268617,0.00246893,0.00226563,0.0021841,0.000652616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.00852553,0.00654498,0.00649633,0.00644278,0.00633193,0.00498449,0.00476159,0.00469711,0.00453741,0.00359093,0.00344455,0.0032597,0.00324273,0.00323987,0.00321309,0.00162582,0.00123734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0.00738361,0.00735935,0.00645268,0.00636145,0.00600946,0.00571054,0.00566764,0.00537812,0.00505828,0.00454344,0.00440158,0.00430202,0.00416755,0.00342582,0.00315121,0.00302521,0.00291661,0.00291143,0.00274053,0.00253167,0.00243923,0.00201077,0.00185856,0.00121549,0.00115229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.00783243,0.00763781,0.00746705,0.00569765,0.0056464,0.00468923,0.00457898,0.00443171,0.00432871,0.00398588,0.00372462,0.00360331,0.00345259,0.00322477,0.00298662,0.00281086,0.00212327,0.00193706,0.00120059,0.000665185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.0245526,0.00766221,0.00610053,0.00579265,0.00522421,0.00498868,0.00455771,0.00440074,0.00393575,0.00355695,0.00335386,0.00325686,0.00284712,0.00284054,0.00272665,0.00240398,0.00235315,0.00226634,0.0020408,0.00171295,0.00137815,0.00134572,0.00124568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.0206391,0.0130235,0.00831293,0.00707071,0.00694957,0.00659403,0.00558703,0.00519797,0.00500425,0.00401247,0.00374561,0.00307404,0.00300088,0.00298322,0.00277403,0.00263705,0.00226934,0.00135883,0.000564107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0.01241,0.00729437,0.00644189,0.00609581,0.00493211,0.00450421,0.00446311,0.00442388,0.00417161,0.00407277,0.00392674,0.00389529,0.00383732,0.00375736,0.00368009,0.00339643,0.00324723,0.00323169,0.00312492,0.00292543,0.0029161,0.00250443,0.00193171,0.00187871,0.0016469,0.00116742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.852036,0.312457,0.0145078,0.00826354,0.00609524,0.00558141,0.00543052,0.00324479,0.00303582,0.00281173,0.00261192,0.00258657,0.00254052,0.00246325,0.00237264,0.00221606,0.0014906,0.00111996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.00796117,0.00795013,0.00740332,0.00682595,0.00621509,0.006188,0.00563094,0.00549434,0.00529394,0.00496309,0.0049586,0.00456679,0.00450852,0.00398766,0.00386588,0.00379955,0.00356668,0.00348025,0.00322775,0.00306726,0.00211799,0.00209505,0.00172328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.00755464,0.00624383,0.00519278,0.00473637,0.00393161,0.0036858,0.00367,0.00304539,0.00254427,0.00228426,0.00135711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.00881505,0.00731736,0.00672417,0.00605162,0.00587239,0.00547343,0.00545373,0.00450615,0.00340575,0.00310426,0.00303726,0.00252041,0.00233782,0.00230997,0.00228445,0.00200129,0.0017925,0.000742174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.010454,0.00782845,0.0073383,0.00567126,0.00562166,0.00516354,0.00458081,0.00450886,0.00408548,0.00408467,0.0038775,0.00367028,0.0031683,0.00266216,0.00256331,0.0024878,0.00233216,0.002,0.00178745,0.000898954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.00584202,0.00579198,0.00528169,0.00482392,0.00413142,0.00369103,0.00364471,0.00353085,0.00302109,0.00299578,0.00297331,0.00271132,0.00176847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.00956271,0.00845316,0.0074195,0.0058218,0.00503508,0.00489371,0.00475748,0.00436439,0.00416413,0.00414387,0.00353664,0.00266084,0.00216718,0.00197946,0.00188725,0.00161951,0.00160365,0.00146156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0.0142148,0.00745939,0.00702793,0.00649713,0.00519107,0.00467957,0.00456302,0.00331847,0.00324653,0.00235089,0.00195149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.0200749,0.0188926,0.00750911,0.00691693,0.00602015,0.00564774,0.00563312,0.00547998,0.00532539,0.00385707,0.0035889,0.00328869,0.00281282,0.00271338,0.00269667,0.00235491,0.0016486,0.0013626,0.000614654,0.00041878,2.10734e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.0106326,0.00762106,0.00729286,0.00624179,0.00568582,0.00478858,0.00459183,0.00417974,0.00301167,0.00290345,0.00264365,0.00153712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.0205502,0.0160407,0.0118146,0.00759253,0.00727774,0.00696394,0.00572788,0.00534022,0.00442442,0.00441501,0.00370932,0.00336825,0.0028544,0.00274984,0.00147438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.0144954,0.00688516,0.00667468,0.00665662,0.00410268,0.00369068,0.00314008,0.00280906,0.00263947,0.00148164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.159306,0.0617167,0.0440287,0.0283472,0.0253972,0.024666,0.020021,0.0180641,0.0166672,0.00867473,0.00834372,0.0058143,0.00527686,0.0042922,0.00241982,0.00204752,0.00137499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.180849,0.110522,0.109037,0.0539607,0.0412583,0.0208314,0.0189525,0.0161491,0.0148731,0.0130881,0.00690075,0.00540897,0.00539411,0.00328318,0.00300719,0.00267893,0.00259286,0.00233898,0.00218718,0.00177132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.618579,0.350415,0.22448,0.220106,0.206444,0.201409,0.192162,0.188859,0.156221,0.138369,0.124065,0.0815426,0.0793993,0.0722671,0.0588568,0.0528453,0.051138,0.0471587,0.0470158,0.040652,0.032435,0.0237403,0.0235221,0.0125854,0.00894134,0.00633598,0.00558645,0.00469473,0.00456171,0.00425846,0.00350416,0.00307359,0.00305057,0.00300227,0.00265351,0.00193643,0.00128164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0.117005,0.0766621,0.0689839,0.0527812,0.0510884,0.0438795,0.0372678,0.0345796,0.0343876,0.0332483,0.0320695,0.0316344,0.0305151,0.0202687,0.0195717,0.0193981,0.0185833,0.0169972,0.0114426,0.0108665,0.0084661,0.00696561,0.00664155,0.00601754,0.00536809,0.00450557,0.0039872,0.00398013,0.00374034,0.00335978,0.002805,0.00271454,0.00224973,0.00175575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0.104392,0.0826516,0.0561203,0.0532633,0.0506147,0.047367,0.0463217,0.0461936,0.0418201,0.0402377,0.0312736,0.0238266,0.0235331,0.0189335,0.0145665,0.0124124,0.0120741,0.0118459,0.0105449,0.0103768,0.0103095,0.00941904,0.00906618,0.00703758,0.00546129,0.00462106,0.00378555,0.00274368,0.0027139,0.00256162,0.00253423,0.00249631,0.00224241,0.000433781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0.30934,0.171478,0.156846,0.106868,0.0869219,0.0822064,0.0665572,0.0623911,0.0579089,0.0430721,0.0372976,0.0371244,0.0331339,0.0251642,0.0189845,0.0146277,0.0134335,0.00938664,0.0086883,0.00792303,0.00762604,0.00671248,0.00521852,0.00470626,0.00443776,0.00337289,0.00322046,0.00266999,0.000770494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0.139793,0.0577568,0.0484292,0.0466919,0.0380739,0.0356992,0.0196923,0.0193492,0.0158106,0.0137792,0.0128061,0.0125007,0.0123096,0.0120046,0.00833856,0.00811605,0.00606699,0.00603124,0.00558927,0.00530676,0.00424896,0.00361518,0.00348774,0.00275815,0.00142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0.45361,0.129618,0.100137,0.0625613,0.0554097,0.0527774,0.0423349,0.0404064,0.0366283,0.0295967,0.0216778,0.0119296,0.00936609,0.00742074,0.00722244,0.00701559,0.00601572,0.00572396,0.00537941,0.00452617,0.00416574,0.00364854,0.00243412,0.00222253,0.00198889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.0542071,0.0273529,0.0190139,0.0128259,0.010692,0.0102972,0.00869085,0.00813823,0.00811417,0.00785557,0.006776,0.0064163,0.00537295,0.0049124,0.00482681,0.00415161,0.00375502,0.00360322,0.00344057,0.00123196,0.000344806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.0327078,0.0207196,0.0184995,0.0148852,0.00914742,0.00804702,0.0069885,0.00675628,0.00577665,0.00445522,0.00337631,0.00204706,0.00190501,0.00162085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0.030469,0.0119114,0.00887435,0.0085132,0.00666896,0.00628635,0.00618945,0.00614705,0.00561962,0.00558381,0.00484974,0.00476617,0.00462024,0.00384765,0.00345043,0.0028777,0.00284136,0.00249289,0.00236361,0.00230431,0.00154868,0.00151951,0.00148334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0.74117,0.00943516,0.00728173,0.00651813,0.00575249,0.00554214,0.00525825,0.00513153,0.00512696,0.00494698,0.00483752,0.00478249,0.00465306,0.00443797,0.00431301,0.00378259,0.00341888,0.00274259,0.00107263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.0173539,0.0130615,0.00739769,0.0061911,0.00523321,0.00464825,0.00451408,0.00375122,0.00361715,0.0031797,0.0029264,0.00262485,0.0025804,0.00194561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.0172243,0.00821117,0.00746018,0.00696706,0.0069285,0.00638768,0.00633624,0.00605009,0.00587602,0.00528952,0.00525519,0.00384174,0.00358659,0.00316229,0.00182922,0.00150513,0.00139824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.00831538,0.00823975,0.00802267,0.00775117,0.00727887,0.00713359,0.00570002,0.00559747,0.00555029,0.00508207,0.00460806,0.00458773,0.00422277,0.00379401,0.00311433,0.00279087,0.00259976,0.00252257,0.0018133,0.00165592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0.0108072,0.0106013,0.00918279,0.00810256,0.00763718,0.0069933,0.00698846,0.00671474,0.00601656,0.0060124,0.00562437,0.00461848,0.00454531,0.00444838,0.0042529,0.00394407,0.00373575,0.00203497,0.00185189,0.00111466,0.00092013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0.282553,0.0108124,0.00781281,0.00730586,0.00596189,0.00585535,0.00563982,0.00405252,0.00381428,0.00365974,0.00363362,0.003314,0.00305288,0.00248151,0.00238725,0.00231826,0.00162922,0.00135524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
